Name,lat,lon
P1,"50.1089281","8.67828833"
P2,"50.1119847","8.68420041"
P3,"50.1104317","8.68929577"
P4,"50.1051122","8.66940340"
P5,"50.1069077","8.69096821"
P6,"50.1130370","8.68827599"
P7,"50.1145186","8.66697041"
P8,"50.1081029","8.67430011"
P9,"50.1143490","8.68406367"
P10,"50.1207354","8.67738718"
P11,"50.1040076","8.68187828"
P12,"50.1028274","8.67544003"
P13,"50.1058643","8.68251946"
P14,"50.1114693","8.67155949"
P15,"50.1169667","8.67850623"
P16,"50.1154711","8.67181584"
P17,"50.1149448","8.68292423"
P18,"50.1130326","8.67536050"
P19,"50.1107801","8.66240612"
P20,"50.1138870","8.69416066"
